Variables,AIC,AICc,Delta AICc,R^2,LogLik,Weight,Conf Int,Coef & P-values
"('aspect_degrees',)",71.05787989591092,71.30277785509459,0.0,0.000381135447408143,-33.52893994795546,1.0,"                       0         1
const          -2.719226  1.146957
aspect_degrees -0.008712  0.010258","{'aspect_degrees': (0.0007728946771277355, 0.8731056559838014)}"
"('cube_slope_degrees',)",71.0833411786129,71.32823913779657,0.025461282701982668,1.58902357072499e-06,-33.54167058930645,0.9873500504810614,"                           0         1
const              -3.127167  1.829784
cube_slope_degrees -1.184679  1.197226","{'cube_slope_degrees': (0.006273581390345115, 0.9917623865503871)}"
"('minimum_age',)",70.66101156445544,70.90590952363911,0.0,0.006297175016243273,-33.33050578222772,1.0,"                    0         1
const       -1.644321  1.261019
minimum_age -0.117138  0.059202","{'minimum_age': (-0.02896805064987385, 0.5196117459180567)}"
"('sex',)",67.98027055719861,68.22516851638228,0.0,0.046258463473217715,-31.990135278599304,1.0,"              0         1
const -0.925196  0.616895
sex   -2.244321  0.144677","{'sex': (-1.0498221244986772, 0.0849654614509957)}"
"('aspect_degrees', 'cube_slope_degrees')",73.05723598783729,73.55723598783729,5.332067471455005,0.0003907340607021137,-33.528617993918644,0.06952744336936706,"                           0         1
const              -3.584612  2.065719
aspect_degrees     -0.008910  0.010511
cube_slope_degrees -1.235290  1.203712","{'aspect_degrees': (0.0008000973122733549, 0.8717056270833834), 'cube_slope_degrees': (-0.01578913109767709, 0.9797550029681638)}"
"('aspect_degrees', 'minimum_age')",72.64267141804717,73.14267141804717,4.917502901664889,0.006570568036672997,-33.321335709023586,0.08554168732316,"                       0         1
const          -2.711204  2.066393
aspect_degrees -0.008853  0.010166
minimum_age    -0.117031  0.059515","{'aspect_degrees': (0.0006564160820089553, 0.8923823180122898), 'minimum_age': (-0.028758035736025638, 0.5231290552023249)}"
"('aspect_degrees', 'sex')",69.94557847163011,70.44557847163011,2.220409955247831,0.046775611692618124,-31.97278923581506,0.3294914157852808,"                       0         1
const          -2.367458  1.702175
aspect_degrees -0.008814  0.010662
sex            -2.247077  0.143357","{'aspect_degrees': (0.0009237861146667599, 0.8525020568704322), 'sex': (-1.0518602594966562, 0.08454871624383449)}"
"('cube_slope_degrees', 'minimum_age')",72.65260772952942,73.15260772952942,4.927439213147139,0.006422449360431792,-33.32630386476471,0.08511775684646992,"                           0         1
const              -3.007655  2.410486
cube_slope_degrees -1.154185  1.267429
minimum_age        -0.118278  0.059337","{'cube_slope_degrees': (0.05662208118603572, 0.9269716653737285), 'minimum_age': (-0.029470634206497367, 0.5154279523560299)}"
"('cube_slope_degrees', 'sex')",69.94743508678773,70.44743508678773,2.222266570405452,0.04674793548903622,-31.973717543393867,0.32918568833336487,"                          0         1
const              -2.58752  2.751448
cube_slope_degrees -1.34625  1.118622
sex                -2.26503  0.140914","{'cube_slope_degrees': (-0.113814147867631, 0.8563670900083249), 'sex': (-1.0620583934696228, 0.08356279187391892)}"
"('minimum_age', 'sex')",69.81563339467519,70.31563339467519,2.090464878292906,0.04871267785816802,-31.907816697337598,0.3516100819316153,"                    0         1
const       -1.420897  1.664241
minimum_age -0.111218  0.073202
sex         -2.220990  0.188649","{'minimum_age': (-0.01900810539289455, 0.6861939771260737), 'sex': (-1.0161705369001623, 0.09831537875943927)}"
