observer,filename,file_size,region_count,region_id,cx,cy,tile_ID,observer_ID,georef_lat,georef_long,pixel_width,pixel_height,matched_nest_ID,nearby_nest,distance_to_nest_m,cluster
HC,23_Gough_Island_100m2_222.jpg,57986.0,2.0,0.0,224.0,222.0,222.0,obs2,-40.33789886524254,-9.917213225379818,335.0,335.0,13331.0,True,5.82,24
HM,23_Gough_Island_100m2_222.jpg,57986.0,3.0,2.0,223.0,223.0,222.0,obs9,-40.337901560176064,-9.917216760891517,335.0,335.0,13331.0,True,5.79,24
CA,23_Gough_Island_100m2_222.jpg,57986.0,4.0,1.0,127.0,113.0,222.0,obs8,-40.33760511748832,-9.91755617001445,335.0,335.0,,False,24.54,22
EP,23_Gough_Island_100m2_222.jpg,57986.0,4.0,0.0,127.0,113.0,222.0,obs5,-40.33760511748832,-9.91755617001445,335.0,335.0,,False,24.54,22
HC,23_Gough_Island_100m2_222.jpg,57986.0,2.0,1.0,127.0,113.0,222.0,obs2,-40.33760511748832,-9.91755617001445,335.0,335.0,,False,24.54,22
HM,23_Gough_Island_100m2_222.jpg,57986.0,3.0,0.0,126.0,113.0,222.0,obs9,-40.33760511748832,-9.917559705526148,335.0,335.0,,False,24.76,22
CA,23_Gough_Island_100m2_222.jpg,57986.0,4.0,2.0,70.0,180.0,222.0,obs8,-40.33778567803449,-9.917757694181192,335.0,335.0,,False,35.79,21
EP,23_Gough_Island_100m2_222.jpg,57986.0,4.0,3.0,71.0,178.0,222.0,obs5,-40.33778028816744,-9.917754158669496,335.0,335.0,,False,35.43,21
HM,23_Gough_Island_100m2_222.jpg,57986.0,3.0,1.0,71.0,177.0,222.0,obs9,-40.33777759323392,-9.917754158669496,335.0,335.0,,False,35.4,21
CA,25_Gough_Island_100m2_239.jpg,51683.0,6.0,2.0,173.0,163.0,239.0,obs8,-40.33683331416457,-9.918557364694228,334.0,334.0,,False,11.05,3
ST,25_Gough_Island_100m2_239.jpg,51683.0,1.0,0.0,173.0,162.0,239.0,obs7,-40.33683061923104,-9.918557364694228,334.0,334.0,,False,11.14,3
CA,25_Gough_Island_100m2_239.jpg,51683.0,6.0,5.0,64.0,98.0,239.0,obs8,-40.33665814348545,-9.918942730291503,334.0,334.0,,False,20.91,1
HM,25_Gough_Island_100m2_239.jpg,51683.0,1.0,0.0,65.0,97.0,239.0,obs9,-40.33665544855192,-9.91893919482731,334.0,334.0,,False,20.69,1
NR,25_Gough_Island_100m2_239.jpg,51683.0,1.0,0.0,64.0,97.0,239.0,obs4,-40.33665544855192,-9.918942730291503,334.0,334.0,,False,20.62,1
CA,26_Gough_Island_100m2_240.jpg,31451.0,1.0,0.0,288.0,144.0,240.0,obs8,-40.3367914804276,-9.916971276170376,335.0,334.0,13264.0,True,1.71,20
CB,26_Gough_Island_100m2_240.jpg,31451.0,2.0,0.0,288.0,144.0,240.0,obs3,-40.3367914804276,-9.916971276170376,335.0,334.0,13264.0,True,1.71,20
EB,26_Gough_Island_100m2_240.jpg,31451.0,1.0,0.0,288.0,143.0,240.0,obs1,-40.33678878549407,-9.916971276170376,335.0,334.0,13264.0,True,1.65,20
EP,26_Gough_Island_100m2_240.jpg,31451.0,1.0,0.0,288.0,143.0,240.0,obs5,-40.33678878549407,-9.916971276170376,335.0,334.0,13264.0,True,1.65,20
HC,26_Gough_Island_100m2_240.jpg,31451.0,1.0,0.0,288.0,143.0,240.0,obs2,-40.33678878549407,-9.916971276170376,335.0,334.0,13264.0,True,1.65,20
HM,26_Gough_Island_100m2_240.jpg,31451.0,2.0,0.0,289.0,143.0,240.0,obs9,-40.33678878549407,-9.916967740705692,335.0,334.0,13264.0,True,1.35,20
MB,26_Gough_Island_100m2_240.jpg,31451.0,1.0,0.0,288.0,143.0,240.0,obs6,-40.33678878549407,-9.916971276170376,335.0,334.0,13264.0,True,1.65,20
NR,26_Gough_Island_100m2_240.jpg,31451.0,1.0,0.0,287.0,144.0,240.0,obs4,-40.3367914804276,-9.916974811635065,335.0,334.0,13264.0,True,2.0,20
ST,26_Gough_Island_100m2_240.jpg,31451.0,1.0,0.0,289.0,143.0,240.0,obs7,-40.33678878549407,-9.916967740705692,335.0,334.0,13264.0,True,1.35,20
CA,27_Gough_Island_100m2_286.jpg,30664.0,4.0,0.0,21.0,280.0,286.0,obs8,-40.334399291386994,-9.924941288276909,335.0,334.0,,False,inf,45
HC,27_Gough_Island_100m2_286.jpg,30664.0,1.0,0.0,20.0,280.0,286.0,obs2,-40.334399291386994,-9.924944823597055,335.0,334.0,,False,inf,45
ST,27_Gough_Island_100m2_286.jpg,30664.0,2.0,1.0,21.0,280.0,286.0,obs7,-40.334399291386994,-9.924941288276909,335.0,334.0,,False,inf,45
CA,27_Gough_Island_100m2_286.jpg,30664.0,4.0,1.0,269.0,141.0,286.0,obs8,-40.33402469562702,-9.924064528880406,335.0,334.0,,False,inf,46
HM,27_Gough_Island_100m2_286.jpg,30664.0,2.0,1.0,269.0,141.0,286.0,obs9,-40.33402469562702,-9.924064528880406,335.0,334.0,,False,inf,46
CA,27_Gough_Island_100m2_286.jpg,30664.0,4.0,2.0,244.0,89.0,286.0,obs8,-40.33388455908372,-9.924152911884084,335.0,334.0,,False,inf,47
HM,27_Gough_Island_100m2_286.jpg,30664.0,2.0,0.0,244.0,88.0,286.0,obs9,-40.3338818641502,-9.924152911884084,335.0,334.0,,False,inf,47
CA,28_Gough_Island_100m2_257.jpg,30687.0,1.0,0.0,59.0,145.0,257.0,obs8,-40.33588219536112,-9.918948160402794,334.0,334.0,13237.0,True,2.89,11
CB,28_Gough_Island_100m2_257.jpg,30687.0,1.0,0.0,58.0,145.0,257.0,obs3,-40.33588219536112,-9.918951695819697,334.0,334.0,13237.0,True,3.19,11
EB,28_Gough_Island_100m2_257.jpg,30687.0,1.0,0.0,58.0,144.0,257.0,obs1,-40.3358795004276,-9.918951695819697,334.0,334.0,13237.0,True,3.13,11
EP,28_Gough_Island_100m2_257.jpg,30687.0,3.0,0.0,59.0,144.0,257.0,obs5,-40.3358795004276,-9.918948160402794,334.0,334.0,13237.0,True,2.84,11
HC,28_Gough_Island_100m2_257.jpg,30687.0,1.0,0.0,58.0,144.0,257.0,obs2,-40.3358795004276,-9.918951695819697,334.0,334.0,13237.0,True,3.13,11
HM,28_Gough_Island_100m2_257.jpg,30687.0,4.0,0.0,59.0,143.0,257.0,obs9,-40.33587680549407,-9.918948160402794,334.0,334.0,13237.0,True,2.81,11
MB,28_Gough_Island_100m2_257.jpg,30687.0,1.0,0.0,59.0,144.0,257.0,obs6,-40.3358795004276,-9.918948160402794,334.0,334.0,13237.0,True,2.84,11
NR,28_Gough_Island_100m2_257.jpg,30687.0,1.0,0.0,60.0,145.0,257.0,obs4,-40.33588219536112,-9.918944624985892,334.0,334.0,13237.0,True,2.6,11
ST,28_Gough_Island_100m2_257.jpg,30687.0,3.0,0.0,59.0,144.0,257.0,obs7,-40.3358795004276,-9.918948160402794,334.0,334.0,13237.0,True,2.84,11
CA,29_Gough_Island_100m2_260.jpg,32344.0,1.0,0.0,308.0,327.0,260.0,obs8,-40.33640068326267,-9.914536411142228,334.0,334.0,,False,inf,16
EP,29_Gough_Island_100m2_260.jpg,32344.0,1.0,0.0,308.0,327.0,260.0,obs5,-40.33640068326267,-9.914536411142228,334.0,334.0,,False,inf,16
HC,29_Gough_Island_100m2_260.jpg,32344.0,1.0,0.0,307.0,326.0,260.0,obs2,-40.33639798832914,-9.914539946560597,334.0,334.0,,False,inf,16
HM,29_Gough_Island_100m2_260.jpg,32344.0,1.0,0.0,309.0,327.0,260.0,obs9,-40.33640068326267,-9.91453287572386,334.0,334.0,,False,inf,16
MB,29_Gough_Island_100m2_260.jpg,32344.0,1.0,0.0,308.0,327.0,260.0,obs6,-40.33640068326267,-9.914536411142228,334.0,334.0,,False,inf,16
CA,30_Gough_Island_100m2_224.jpg,32814.0,1.0,0.0,317.0,323.0,224.0,obs8,-40.33819242352856,-9.914528932437005,334.0,335.0,13251.0,True,0.94,17
MB,30_Gough_Island_100m2_224.jpg,32814.0,1.0,0.0,318.0,323.0,224.0,obs6,-40.33819242352856,-9.914525396924184,334.0,335.0,13251.0,True,0.86,17
CB,12_Gough_Island_100m2_151.jpg,56763.0,1.0,0.0,47.0,267.0,151.0,obs3,-40.34163453725117,-9.9167082720479,334.0,334.0,,False,66.3,83
HM,12_Gough_Island_100m2_151.jpg,56763.0,2.0,0.0,46.0,266.0,151.0,obs9,-40.341631842317646,-9.916711807749008,334.0,334.0,,False,66.1,83
ST,12_Gough_Island_100m2_151.jpg,56763.0,1.0,0.0,46.0,266.0,151.0,obs7,-40.341631842317646,-9.916711807749008,334.0,334.0,,False,66.1,83
CB,15_Gough_Island_100m2_166.jpg,51382.0,1.0,0.0,84.0,319.0,166.0,obs3,-40.34085607379447,-9.918920895150826,334.0,335.0,,False,95.54,39
EP,15_Gough_Island_100m2_166.jpg,51382.0,1.0,0.0,84.0,318.0,166.0,obs5,-40.34085337886094,-9.918920895150826,334.0,335.0,,False,95.25,39
HC,15_Gough_Island_100m2_166.jpg,51382.0,1.0,0.0,85.0,318.0,166.0,obs2,-40.34085337886094,-9.91891735949786,334.0,335.0,,False,95.31,39
HM,15_Gough_Island_100m2_166.jpg,51382.0,1.0,0.0,85.0,318.0,166.0,obs9,-40.34085337886094,-9.91891735949786,334.0,335.0,,False,95.31,39
MB,15_Gough_Island_100m2_166.jpg,51382.0,1.0,0.0,84.0,318.0,166.0,obs6,-40.34085337886094,-9.918920895150826,334.0,335.0,,False,95.25,39
NR,15_Gough_Island_100m2_166.jpg,51382.0,1.0,0.0,85.0,318.0,166.0,obs4,-40.34085337886094,-9.91891735949786,334.0,335.0,,False,95.31,39
ST,15_Gough_Island_100m2_166.jpg,51382.0,1.0,0.0,85.0,318.0,166.0,obs7,-40.34085337886094,-9.91891735949786,334.0,335.0,,False,95.31,39
CB,20_Gough_Island_100m2_254.jpg,51146.0,3.0,0.0,234.0,155.0,254.0,obs3,-40.33588102469637,-9.92186089278974,334.0,334.0,,False,inf,54
HM,20_Gough_Island_100m2_254.jpg,51146.0,1.0,0.0,233.0,155.0,254.0,obs9,-40.33588102469637,-9.92186442820517,334.0,334.0,,False,inf,54
CB,26_Gough_Island_100m2_240.jpg,31451.0,2.0,1.0,198.0,149.0,240.0,obs3,-40.336804955095225,-9.917289467992134,335.0,334.0,13306.0,True,1.05,19
HM,26_Gough_Island_100m2_240.jpg,31451.0,2.0,1.0,198.0,150.0,240.0,obs9,-40.336807650028746,-9.917289467992134,335.0,334.0,13306.0,True,0.92,19
EB,7_Gough_Island_100m2_83.jpg,58810.0,2.0,0.0,204.0,260.0,83.0,obs1,-40.34615786271649,-9.911506028405448,335.0,335.0,,False,27.84,62
EP,7_Gough_Island_100m2_83.jpg,58810.0,2.0,1.0,204.0,260.0,83.0,obs5,-40.34615786271649,-9.911506028405448,335.0,335.0,,False,27.84,62
HM,7_Gough_Island_100m2_83.jpg,58810.0,2.0,0.0,203.0,261.0,83.0,obs9,-40.346160557650016,-9.911509564344636,335.0,335.0,,False,27.69,62
EP,1_Gough_Island_100m2_259.jpg,52903.0,3.0,1.0,57.0,97.0,259.0,obs5,-40.33577152855192,-9.91659977118078,334.0,334.0,,False,51.28,14
HM,1_Gough_Island_100m2_259.jpg,52903.0,3.0,2.0,58.0,99.0,259.0,obs9,-40.33577691841897,-9.9165962357629,334.0,334.0,,False,50.82,14
NR,1_Gough_Island_100m2_259.jpg,52903.0,3.0,2.0,58.0,98.0,259.0,obs4,-40.33577422348545,-9.9165962357629,334.0,334.0,,False,50.9,14
EP,1_Gough_Island_100m2_259.jpg,52903.0,3.0,2.0,112.0,108.0,259.0,obs5,-40.3358011728207,-9.91640532319732,334.0,334.0,,False,34.56,13
HM,1_Gough_Island_100m2_259.jpg,52903.0,3.0,1.0,113.0,108.0,259.0,obs9,-40.3358011728207,-9.91640178777944,334.0,334.0,,False,34.28,13
NR,1_Gough_Island_100m2_259.jpg,52903.0,3.0,0.0,111.0,108.0,259.0,obs4,-40.3358011728207,-9.916408858615204,334.0,334.0,,False,34.84,13
EP,2_Gough_Island_100m2_56.jpg,56973.0,2.0,1.0,110.0,302.0,56.0,obs5,-40.34808286992454,-9.910682976241157,335.0,334.0,,False,56.29,70
HM,2_Gough_Island_100m2_56.jpg,56973.0,2.0,1.0,111.0,303.0,56.0,obs9,-40.34808556485807,-9.910679440206984,335.0,334.0,,False,56.61,70
NR,2_Gough_Island_100m2_56.jpg,56973.0,2.0,1.0,110.0,302.0,56.0,obs4,-40.34808286992454,-9.910682976241157,335.0,334.0,,False,56.29,70
ST,2_Gough_Island_100m2_56.jpg,56973.0,2.0,1.0,110.0,302.0,56.0,obs7,-40.34808286992454,-9.910682976241157,335.0,334.0,,False,56.29,70
EP,3_Gough_Island_100m2_57.jpg,61766.0,1.0,0.0,3.0,187.0,57.0,obs5,-40.34778221256917,-9.90988516189603,334.0,334.0,13230.0,True,4.08,67
HM,3_Gough_Island_100m2_57.jpg,61766.0,2.0,0.0,3.0,187.0,57.0,obs9,-40.34778221256917,-9.90988516189603,334.0,334.0,13230.0,True,4.08,67
EP,4_Gough_Island_100m2_147.jpg,49628.0,1.0,0.0,108.0,100.0,147.0,obs5,-40.341147073352495,-9.921200374492033,335.0,334.0,,False,inf,37
HM,4_Gough_Island_100m2_147.jpg,49628.0,1.0,0.0,107.0,101.0,147.0,obs9,-40.34114976828602,-9.921203910191178,335.0,334.0,,False,inf,37
EP,6_Gough_Island_100m2_79.jpg,52572.0,2.0,1.0,194.0,29.0,79.0,obs5,-40.345498103072224,-9.916249478175958,334.0,335.0,,False,28.77,76
HM,6_Gough_Island_100m2_79.jpg,52572.0,3.0,2.0,193.0,29.0,79.0,obs9,-40.345498103072224,-9.916253014113195,334.0,335.0,,False,29.02,76
EP,10_Gough_Island_100m2_132.jpg,52003.0,3.0,2.0,114.0,6.0,132.0,obs5,-40.34181237960115,-9.918839244808517,334.0,334.0,,False,48.29,41
HM,10_Gough_Island_100m2_132.jpg,52003.0,2.0,1.0,114.0,7.0,132.0,obs9,-40.34181507453467,-9.918839244808517,334.0,334.0,,False,47.99,41
EP,11_Gough_Island_100m2_134.jpg,55581.0,4.0,2.0,30.0,212.0,134.0,obs5,-40.342388935907294,-9.91678060754754,334.0,334.0,,False,28.92,85
HM,11_Gough_Island_100m2_134.jpg,55581.0,3.0,1.0,30.0,212.0,134.0,obs9,-40.342388935907294,-9.91678060754754,334.0,334.0,,False,28.92,85
NR,11_Gough_Island_100m2_134.jpg,55581.0,3.0,2.0,30.0,212.0,134.0,obs4,-40.342388935907294,-9.91678060754754,334.0,334.0,,False,28.92,85
ST,11_Gough_Island_100m2_134.jpg,55581.0,3.0,2.0,30.0,211.0,134.0,obs7,-40.34238624097377,-9.91678060754754,334.0,334.0,,False,29.03,85
EP,21_Gough_Island_100m2_203.jpg,49872.0,3.0,1.0,260.0,313.0,203.0,obs5,-40.33904671419332,-9.91709816466131,335.0,334.0,,False,55.14,31
HM,21_Gough_Island_100m2_203.jpg,49872.0,3.0,0.0,260.0,313.0,203.0,obs9,-40.33904671419332,-9.91709816466131,335.0,334.0,,False,55.14,31
EP,21_Gough_Island_100m2_203.jpg,49872.0,3.0,2.0,156.0,107.0,203.0,obs5,-40.33849155788717,-9.917465862796783,335.0,334.0,,False,50.94,32
HC,21_Gough_Island_100m2_203.jpg,49872.0,1.0,0.0,156.0,106.0,203.0,obs2,-40.338488862953646,-9.917465862796783,335.0,334.0,,False,51.21,32
EP,22_Gough_Island_100m2_204.jpg,54957.0,3.0,1.0,119.0,150.0,204.0,obs5,-40.338616800028746,-9.916417138421233,334.0,334.0,,False,56.1,27
HM,22_Gough_Island_100m2_204.jpg,54957.0,2.0,1.0,119.0,151.0,204.0,obs9,-40.33861949496227,-9.916417138421233,334.0,334.0,,False,55.84,27
EP,28_Gough_Island_100m2_257.jpg,30687.0,3.0,1.0,120.0,218.0,257.0,obs5,-40.33607892550844,-9.918732499971783,334.0,334.0,13263.0,True,0.83,10
HM,28_Gough_Island_100m2_257.jpg,30687.0,4.0,1.0,121.0,219.0,257.0,obs9,-40.336081620441966,-9.918728964554882,334.0,334.0,13263.0,True,0.72,10
ST,28_Gough_Island_100m2_257.jpg,30687.0,3.0,1.0,120.0,218.0,257.0,obs7,-40.33607892550844,-9.918732499971783,334.0,334.0,13263.0,True,0.83,10
EP,28_Gough_Island_100m2_257.jpg,30687.0,3.0,2.0,218.0,132.0,257.0,obs5,-40.335847161225296,-9.918386029115409,334.0,334.0,,False,38.33,9
HM,28_Gough_Island_100m2_257.jpg,30687.0,4.0,3.0,218.0,133.0,257.0,obs9,-40.335849856158816,-9.918386029115409,334.0,334.0,,False,38.13,9
HC,3_Gough_Island_100m2_57.jpg,61766.0,1.0,0.0,155.0,168.0,57.0,obs2,-40.3477310088322,-9.909347684628202,334.0,334.0,,False,44.09,64
HM,3_Gough_Island_100m2_57.jpg,61766.0,2.0,1.0,155.0,167.0,57.0,obs9,-40.34772831389867,-9.909347684628202,334.0,334.0,,False,44.15,64
NR,3_Gough_Island_100m2_57.jpg,61766.0,4.0,1.0,154.0,167.0,57.0,obs4,-40.34772831389867,-9.909351220662858,334.0,334.0,,False,43.86,64
ST,3_Gough_Island_100m2_57.jpg,61766.0,1.0,0.0,155.0,168.0,57.0,obs7,-40.3477310088322,-9.909347684628202,334.0,334.0,,False,44.09,64
HC,6_Gough_Island_100m2_79.jpg,52572.0,2.0,1.0,270.0,90.0,79.0,obs2,-40.34566249401725,-9.91598074694592,334.0,335.0,13244.0,True,2.15,77
HM,6_Gough_Island_100m2_79.jpg,52572.0,3.0,1.0,271.0,91.0,79.0,obs9,-40.345665188950775,-9.915977211008682,334.0,335.0,13244.0,True,2.33,77
HC,19_Gough_Island_100m2_199.jpg,51385.0,1.0,0.0,41.0,202.0,199.0,obs2,-40.338710116572045,-9.92258004216169,334.0,334.0,13370.0,True,3.72,61
HM,19_Gough_Island_100m2_199.jpg,51385.0,2.0,1.0,43.0,203.0,199.0,obs9,-40.33871281150557,-9.922572971047623,334.0,334.0,13370.0,True,3.06,61
ST,19_Gough_Island_100m2_199.jpg,51385.0,2.0,0.0,42.0,203.0,199.0,obs7,-40.33871281150557,-9.922576506604656,334.0,334.0,13370.0,True,3.34,61
HM,28_Gough_Island_100m2_257.jpg,30687.0,4.0,2.0,255.0,170.0,257.0,obs9,-40.33594956869924,-9.91825521869004,334.0,334.0,,False,42.1,8
ST,28_Gough_Island_100m2_257.jpg,30687.0,3.0,2.0,255.0,170.0,257.0,obs7,-40.33594956869924,-9.91825521869004,334.0,334.0,,False,42.1,8
